Marital_status,Previous_qualification,Displaced,Debtor,tuition_paid,Gender,has_scholarship,enrollment_age,course_sem1_enrolled,course_sem1_passed,course_sem1_grade,course_sem2_enrolled,course_sem2_passed,course_sem2_grade,Target,Cluster
1,0,1,0,1,0,0,18,7,7,13.457142857142856,8,8,15.125,1,1
1,0,1,0,1,0,0,19,8,7,13.44285714285714,8,7,13.44285714285714,1,1
1,0,0,0,1,0,0,18,6,4,11.0,6,5,10.833333333333334,1,1
1,0,1,0,1,0,1,18,6,6,11.333333333333334,6,6,12.285714285714286,1,1
1,0,1,0,1,0,0,18,5,2,10.0,1,0,0.0,0,0
1,0,1,0,1,0,1,18,7,7,12.214285714285714,8,8,14.0625,1,1
1,0,1,0,1,0,1,19,6,6,14.166666666666666,6,6,13.5,1,1
1,0,1,0,1,0,1,21,5,5,12.8,5,4,11.25,1,1
1,3,0,1,0,0,0,20,6,4,13.0,6,5,12.0,0,1
1,0,1,0,1,0,1,19,7,7,13.385714285714286,8,8,13.3875,1,1
1,0,1,0,1,0,0,18,8,7,13.328571428571427,8,7,13.328571428571427,1,1
1,0,1,0,1,0,0,19,6,5,14.0,6,5,11.0,1,1
1,0,1,0,1,0,0,21,5,5,12.6,5,5,13.2,1,1
1,0,1,0,1,0,1,19,6,6,14.0,6,6,15.0,1,1
1,0,1,0,1,0,1,18,6,6,13.428571428571429,6,6,12.666666666666666,1,1
1,0,1,0,1,0,1,17,6,6,13.0,6,6,12.5,1,1
1,0,1,0,1,0,0,19,6,6,12.833333333333334,6,6,11.77777777777778,1,1
1,0,1,0,1,0,0,18,7,6,12.916666666666666,7,6,12.916666666666666,1,1
1,0,1,0,1,0,0,20,6,6,13.285714285714286,6,5,13.8,1,1
1,0,1,0,1,0,1,19,5,5,14.6,5,5,13.8,1,1
1,0,1,0,1,0,1,18,6,6,14.0,6,6,13.666666666666666,1,1
1,0,0,0,1,0,1,19,6,6,14.142857142857142,6,6,15.0,1,1
1,0,1,0,1,0,0,19,6,6,11.666666666666666,6,6,12.333333333333334,1,1
1,0,1,0,1,0,0,18,8,8,14.3775,8,8,14.3775,1,1
1,0,1,0,1,0,0,18,7,7,12.5,8,7,13.042857142857144,1,1
1,0,1,0,1,0,1,19,7,6,14.15,7,6,14.15,1,1
1,0,0,0,1,0,1,19,8,7,12.471428571428572,8,7,12.471428571428572,1,1
1,0,0,0,1,0,0,19,7,6,14.15,7,6,14.15,1,1
1,0,1,0,1,0,0,21,7,7,14.072222222222225,8,8,14.0475,1,1
1,0,1,0,1,0,0,18,6,6,14.857142857142858,6,6,14.666666666666666,1,1
1,0,0,0,1,0,1,19,6,6,14.285714285714286,6,6,13.166666666666666,1,1
1,0,0,0,0,0,0,18,4,0,0.0,4,0,0.0,0,0
1,0,0,0,1,0,0,30,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,18,6,6,15.0,6,5,15.166666666666666,0,1
1,0,1,0,1,0,1,20,7,6,12.633333333333333,7,6,12.633333333333333,1,1
1,3,0,1,0,0,0,25,5,5,11.2,5,5,12.6,0,1
1,0,1,0,1,0,0,18,7,6,14.233333333333334,7,6,14.233333333333334,1,1
1,0,0,0,1,0,0,18,8,7,15.7,8,7,15.7,1,1
1,0,1,0,1,0,0,18,7,6,15.2,7,6,15.2,1,1
1,0,1,0,0,0,0,29,6,6,16.333333333333332,6,5,15.6,0,2
1,0,0,0,1,0,0,26,7,0,0.0,8,0,0.0,0,0
1,0,1,0,1,0,0,21,6,5,12.4,6,6,12.0,1,1
1,0,0,0,1,0,1,19,8,8,13.78125,8,8,13.78125,1,1
1,0,1,1,1,0,0,19,6,6,12.166666666666666,6,5,11.666666666666666,0,1
1,0,0,1,1,0,0,20,6,4,10.8,6,4,12.0,1,1
1,0,1,0,0,0,0,20,6,4,12.0,6,3,10.666666666666666,0,1
1,0,0,0,1,0,1,20,6,6,11.875,6,6,14.428571428571429,1,1
1,0,1,0,1,0,0,18,6,6,13.333333333333334,6,5,13.2,1,1
1,3,1,0,1,0,0,22,6,6,14.428571428571429,6,5,13.0,1,1
1,0,1,0,1,0,1,19,6,6,15.0,6,6,14.333333333333334,1,1
1,0,1,0,1,0,0,18,7,7,15.155555555555557,8,8,16.8,1,1
1,0,1,0,1,0,0,18,6,5,11.0,6,4,11.25,0,1
1,0,1,0,1,0,0,21,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,0,0,19,6,6,12.285714285714286,6,6,12.0,1,1
1,0,1,0,1,0,0,18,8,8,12.82875,8,8,12.82875,0,1
1,0,1,0,1,0,0,18,6,6,12.666666666666666,6,5,14.4,1,1
1,0,1,1,0,0,1,21,6,2,13.0,6,0,0.0,0,0
1,0,0,1,1,0,0,19,5,5,10.875,5,4,12.4,1,1
1,0,1,0,1,0,1,19,5,5,12.8,5,5,11.6,1,1
1,0,1,0,1,0,0,19,6,5,11.285714285714286,6,0,0.0,0,0
1,0,0,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,0,0,1,0,1,19,6,0,0.0,6,1,10.0,0,0
1,0,1,0,1,0,1,20,7,6,13.766666666666666,8,8,13.744444444444444,0,1
1,0,1,0,0,0,0,18,8,6,12.758333333333333,8,6,12.758333333333333,0,1
1,0,1,0,1,0,1,19,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,0,0,18,6,6,12.666666666666666,6,6,13.25,1,1
1,0,0,0,1,0,1,19,6,6,12.25,6,6,12.0,1,1
1,0,1,0,1,0,0,20,5,3,11.333333333333334,5,5,12.2,1,1
1,0,1,0,1,0,1,19,7,7,13.507142857142856,8,8,13.05,1,1
1,0,1,0,1,0,0,18,8,7,13.614285714285714,8,7,13.614285714285714,1,1
1,0,0,1,1,0,0,25,6,0,0.0,6,0,0.0,0,0
1,0,1,0,0,0,0,18,6,4,11.5,6,6,12.166666666666666,1,1
1,0,1,0,1,0,0,19,6,6,12.333333333333334,6,6,12.5,1,1
1,0,1,0,1,0,1,19,7,7,11.971428571428572,8,8,14.4375,1,1
1,0,0,1,0,0,1,20,5,2,13.0,5,2,11.5,0,1
1,0,1,0,1,0,0,20,5,2,13.5,5,5,11.285714285714286,1,1
1,0,1,0,1,0,0,21,6,6,12.166666666666666,6,6,13.285714285714286,1,1
1,0,1,0,1,0,0,19,0,0,0.0,0,0,0.0,1,0
2,2,0,0,1,0,0,42,6,6,11.666666666666666,6,6,13.666666666666666,1,2
1,0,0,0,1,0,1,19,6,5,13.4,6,6,12.833333333333334,1,1
1,0,1,0,1,0,0,21,5,5,14.2,5,5,14.8,1,1
1,0,0,0,1,0,1,20,6,6,12.125,6,6,14.428571428571429,1,1
1,0,1,0,1,0,0,20,7,7,13.857142857142858,7,7,13.285714285714286,1,1
1,0,1,0,1,0,0,19,7,7,14.283333333333337,8,8,13.125555555555556,1,1
1,0,0,0,1,0,1,19,7,7,15.114999999999998,8,8,15.092,1,1
1,3,1,0,1,0,0,22,6,6,15.0,6,6,13.142857142857142,1,1
1,0,0,0,1,0,0,21,6,5,13.2,6,5,14.333333333333334,1,1
1,0,1,0,1,0,1,18,6,2,11.0,6,3,10.333333333333334,0,1
1,0,0,0,1,0,1,20,8,7,14.565714285714288,8,7,14.565714285714288,1,1
1,0,1,1,0,0,0,18,5,3,12.0,5,4,10.75,0,1
1,0,0,0,1,0,0,20,6,0,0.0,5,0,0.0,0,0
1,0,1,0,1,0,0,23,7,6,13.796666666666669,8,7,13.775,1,1
1,0,1,0,1,0,0,18,6,6,14.833333333333334,6,6,15.333333333333334,1,1
1,3,1,0,1,0,0,20,6,6,12.833333333333334,6,6,13.833333333333334,1,1
1,0,1,0,1,0,1,18,8,7,14.962857142857144,8,7,14.962857142857144,1,1
1,0,1,0,1,0,0,18,7,7,12.4,8,8,12.8,1,1
1,0,1,0,1,0,0,20,6,6,15.571428571428571,6,6,17.166666666666668,1,1
1,0,1,0,1,0,0,19,8,7,13.714285714285714,8,7,13.714285714285714,1,1
1,3,0,0,1,0,0,21,6,6,13.142857142857142,6,6,12.166666666666666,1,1
1,0,0,1,0,0,0,24,5,1,13.0,5,0,0.0,0,0
1,0,0,0,1,0,1,20,11,11,12.0,11,11,12.75,1,1
1,0,1,0,1,0,0,18,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,0,0,18,6,6,15.166666666666666,6,6,14.166666666666666,1,1
1,1,0,1,1,0,0,29,6,4,12.0,6,2,10.5,0,2
1,0,0,0,1,0,0,18,7,7,13.642857142857142,8,8,14.772727272727272,1,1
1,0,1,0,1,0,0,19,6,6,12.666666666666666,6,6,12.714285714285714,1,1
1,0,1,0,1,0,0,19,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,0,1,18,6,5,10.8,6,6,10.5,1,1
1,0,0,0,1,0,1,19,7,6,14.25,8,8,13.063636363636364,1,1
1,0,1,0,1,0,1,19,6,4,12.25,6,3,12.333333333333334,1,1
1,0,0,0,1,0,1,19,6,6,11.333333333333334,6,3,12.666666666666666,1,1
1,0,0,1,1,1,0,20,6,5,12.2,6,6,12.333333333333334,0,1
1,0,0,1,0,1,0,35,6,5,16.166666666666668,6,4,16.0,0,2
1,0,1,0,1,1,1,19,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,1,0,19,5,3,11.0,5,2,10.0,0,1
1,0,0,0,1,1,0,24,7,0,0.0,7,0,0.0,0,0
1,0,1,1,0,1,0,29,6,4,12.5,6,0,0.0,0,0
1,0,1,0,1,1,0,19,6,5,11.2,6,4,12.5,1,1
2,0,1,0,1,1,0,37,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,1,0,18,6,5,13.2,6,5,11.8,1,1
1,0,1,0,0,1,0,18,5,0,0.0,5,0,0.0,0,0
1,0,1,1,0,1,0,18,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,18,8,7,13.1,8,7,13.1,1,1
1,0,1,0,1,1,0,19,6,6,13.5,6,6,13.166666666666666,1,1
1,0,0,0,1,1,0,19,6,5,11.571428571428571,6,3,13.0,0,1
1,3,1,1,1,1,0,21,6,6,15.285714285714286,6,6,15.166666666666666,1,1
1,0,0,0,1,1,0,18,7,6,13.433333333333332,7,4,13.6,1,1
1,0,1,0,1,1,0,19,5,5,11.6,5,3,11.0,0,1
1,0,1,0,1,1,0,22,6,6,14.666666666666666,6,6,14.666666666666666,1,1
1,0,0,0,1,1,0,24,8,7,12.742857142857144,8,7,12.742857142857144,1,1
1,0,1,0,1,1,0,19,7,7,11.975,8,7,13.12857142857143,1,1
1,0,0,0,0,1,0,20,0,0,0.0,0,0,0.0,0,0
1,0,1,0,1,1,1,19,8,7,14.935714285714283,8,7,14.935714285714283,1,1
1,0,1,0,1,1,0,19,6,2,10.5,6,4,10.0,0,1
1,0,1,0,1,1,0,19,6,5,13.333333333333334,6,5,13.0,1,1
1,0,0,1,1,1,0,23,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,19,6,6,11.833333333333334,6,4,10.75,1,1
1,0,1,0,1,1,0,19,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,1,0,18,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,0,28,5,2,10.0,5,0,0.0,0,0
1,1,1,0,1,1,0,20,6,4,11.5,6,3,11.666666666666666,0,1
1,0,1,0,1,1,1,21,0,0,0.0,0,0,0.0,1,0
1,3,0,1,0,1,0,24,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,28,6,6,13.0,6,5,12.2,1,2
1,0,1,0,1,1,1,18,7,7,13.462857142857144,8,8,13.90625,1,1
1,0,1,0,1,1,0,21,6,6,12.333333333333334,6,6,13.666666666666666,1,1
1,0,1,1,0,1,0,23,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,18,5,5,13.6,5,4,13.25,1,1
1,3,0,0,1,1,0,22,6,6,12.333333333333334,6,2,14.0,0,1
1,0,0,0,0,1,0,31,5,2,11.0,5,0,0.0,0,0
1,0,0,0,1,1,0,28,6,2,12.0,6,3,12.666666666666666,0,2
2,3,0,0,1,1,0,41,7,7,12.857142857142858,6,6,13.166666666666666,1,2
1,0,0,0,1,1,0,22,5,0,0.0,5,2,11.5,0,0
1,0,0,0,1,1,0,34,6,2,13.5,6,0,0.0,0,2
1,0,0,1,0,1,0,28,11,11,15.090909090909092,10,10,15.0,0,1
1,0,1,0,1,1,0,19,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,18,7,4,12.65,7,3,10.666666666666666,0,1
2,0,1,0,0,1,0,33,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,23,6,6,13.333333333333334,6,5,12.8,1,1
2,3,0,0,1,1,0,44,5,3,11.333333333333334,5,5,11.142857142857142,0,2
2,0,1,0,1,1,0,37,6,0,0.0,6,0,0.0,0,0
2,3,0,0,1,1,0,36,0,0,0.0,0,0,0.0,0,0
1,0,0,0,0,1,0,22,5,3,11.666666666666666,5,2,10.5,0,1
1,0,1,0,1,1,0,23,6,6,13.333333333333334,6,4,12.75,1,1
1,0,0,1,0,1,0,21,6,5,11.833333333333334,6,5,10.0,0,1
1,0,0,0,1,1,0,40,5,5,11.0,5,5,13.4,1,2
1,0,0,0,1,1,1,22,6,6,13.625,6,6,14.428571428571429,1,1
1,0,0,0,1,1,0,31,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,30,6,2,15.0,6,2,13.5,0,2
1,0,0,0,1,1,0,19,6,5,10.8,6,5,11.0,1,1
1,0,0,0,1,1,0,22,5,3,13.666666666666666,5,3,11.333333333333334,0,1
1,0,0,0,1,1,0,19,6,6,12.833333333333334,6,6,13.333333333333334,1,1
1,0,0,0,0,1,0,21,0,0,0.0,0,0,0.0,0,0
1,0,0,0,1,1,0,19,6,6,15.125,6,6,13.428571428571429,1,1
1,0,1,0,1,1,0,22,5,0,0.0,5,1,10.0,0,0
1,0,0,0,1,1,0,22,6,5,11.4,6,5,11.0,1,1
1,0,0,0,1,1,0,19,6,4,12.25,6,6,11.0,1,1
1,3,0,0,0,1,0,26,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,20,5,0,0.0,5,0,0.0,0,0
1,0,1,0,0,1,0,18,5,2,13.0,5,0,0.0,0,0
1,0,0,0,1,1,1,18,5,5,13.0,5,5,14.2,1,1
1,0,0,0,1,1,1,19,6,6,13.857142857142858,6,6,14.0,1,1
1,0,0,0,1,1,0,18,7,6,13.391666666666666,8,8,12.4875,1,1
1,0,1,0,1,1,1,18,5,4,12.75,5,0,0.0,0,0
1,3,1,0,1,1,0,22,5,4,14.5,5,5,14.6,1,1
1,0,0,0,1,1,0,19,6,6,12.166666666666666,6,6,12.166666666666666,1,1
1,0,1,0,1,1,0,18,5,5,15.4,5,5,15.6,0,1
1,0,0,0,1,1,0,28,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,19,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,20,6,6,13.714285714285714,6,6,14.714285714285714,1,1
2,0,1,0,1,1,0,31,5,1,11.0,5,1,13.0,0,2
1,0,1,0,1,1,0,21,6,6,10.166666666666666,6,6,10.5,1,1
2,0,0,0,1,1,0,34,5,1,10.0,5,0,0.0,0,2
2,0,1,0,0,1,0,40,5,2,10.5,5,3,10.666666666666666,0,2
1,0,1,0,1,1,1,18,0,0,0.0,0,0,0.0,1,0
2,2,0,1,0,1,1,46,6,0,0.0,6,0,0.0,0,2
1,0,0,0,1,1,0,37,6,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,31,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,34,6,5,13.333333333333334,6,5,12.4,1,2
1,0,0,0,1,1,1,18,6,6,13.571428571428571,6,6,14.333333333333334,1,1
1,0,1,0,1,1,1,19,6,6,12.833333333333334,6,6,11.166666666666666,1,1
1,0,0,0,1,1,0,25,6,0,0.0,6,0,0.0,0,0
1,0,1,1,1,1,0,20,5,4,14.5,6,3,13.333333333333334,0,1
1,0,1,0,0,1,0,43,6,0,0.0,6,0,0.0,0,2
1,0,0,0,1,1,0,23,5,4,13.0,5,5,13.0,1,1
1,0,0,0,1,1,0,19,7,7,12.12142857142857,9,8,11.50625,1,1
1,0,1,0,1,1,0,20,5,5,12.166666666666666,5,5,15.285714285714286,1,1
1,0,0,0,1,1,1,30,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,19,8,7,13.614285714285714,8,7,13.614285714285714,1,1
1,0,0,0,1,1,0,18,5,4,14.0,5,5,14.2,1,1
1,0,1,0,1,1,1,21,6,4,14.75,6,5,11.8,1,1
1,0,0,0,1,1,0,18,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,18,6,6,13.625,6,6,14.285714285714286,1,1
1,0,0,0,1,1,0,19,0,0,0.0,0,0,0.0,1,0
1,3,1,0,1,1,0,21,6,4,11.8,6,4,11.875,0,1
1,0,0,0,1,1,0,31,6,6,15.125,6,6,14.6,1,2
1,0,1,0,1,1,0,21,6,4,11.5,6,2,10.5,0,1
1,0,0,0,1,1,0,27,4,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,20,5,3,10.333333333333334,5,5,12.8,1,1
1,0,1,0,1,1,0,19,6,6,13.833333333333334,6,6,14.5,1,1
1,0,1,0,1,1,0,18,6,6,14.0,6,6,13.666666666666666,1,1
1,0,1,0,1,1,0,29,5,1,18.0,5,3,13.333333333333334,0,2
1,0,1,0,1,1,1,19,0,0,0.0,0,0,0.0,1,0
1,0,0,0,0,1,0,21,6,4,13.25,6,5,11.0,0,1
1,0,0,0,1,1,1,25,5,4,14.25,5,4,14.75,1,1
1,0,0,0,0,1,0,32,5,0,0.0,5,0,0.0,0,0
1,0,0,0,0,1,0,26,12,8,11.25,8,3,11.333333333333334,0,1
1,0,1,0,1,1,1,18,6,6,13.5,6,6,12.5,1,1
1,0,0,0,1,1,1,19,6,5,12.666666666666666,6,6,12.857142857142858,1,1
1,0,1,0,1,1,1,19,6,6,15.166666666666666,6,6,12.333333333333334,1,1
1,3,1,0,1,1,0,21,6,6,14.5,6,6,11.333333333333334,1,1
1,0,1,1,0,1,0,19,0,0,0.0,0,0,0.0,1,0
1,0,1,0,1,1,1,18,5,4,10.8,5,2,12.5,0,1
1,0,0,0,1,1,0,28,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,26,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,1,18,5,5,12.75,5,5,11.5,1,1
1,0,0,0,1,1,0,25,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,19,6,6,14.428571428571429,6,6,14.571428571428571,1,1
1,0,0,0,1,1,0,19,7,7,12.492857142857144,8,8,11.7125,1,1
1,0,1,0,0,1,0,20,5,3,12.0,5,3,11.0,0,1
1,0,1,0,1,1,0,19,8,7,15.885714285714286,8,7,15.885714285714286,1,1
1,0,0,1,0,1,0,21,7,4,12.94,7,4,11.58,0,1
2,0,0,0,0,1,0,35,6,6,14.0,6,6,14.166666666666666,1,2
2,2,1,0,1,1,0,36,0,0,0.0,0,0,0.0,1,0
1,0,0,0,1,1,0,22,5,0,0.0,5,0,0.0,0,0
2,0,1,0,1,1,0,41,5,4,11.25,5,3,11.0,0,2
1,0,0,0,1,1,0,26,5,0,0.0,5,0,0.0,0,0
2,0,1,0,1,0,0,41,6,5,11.8,6,3,10.666666666666666,1,2
1,0,1,0,1,1,0,22,6,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,25,6,4,10.25,6,4,11.25,0,1
2,3,1,0,1,1,0,41,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,43,6,6,14.77777777777778,6,5,12.2,1,2
1,0,0,0,1,1,0,29,3,0,0.0,4,0,0.0,0,0
1,0,0,0,1,1,0,30,2,0,0.0,2,0,0.0,0,0
1,3,0,0,0,1,0,26,4,0,0.0,5,0,0.0,0,0
1,0,0,0,0,1,0,27,5,0,0.0,5,0,0.0,0,0
2,0,0,0,1,1,1,36,5,5,11.4,5,5,11.6,1,2
1,3,0,0,1,1,0,29,9,6,11.666666666666666,7,6,10.857142857142858,0,2
1,0,1,0,1,1,0,35,10,7,11.285714285714286,8,5,13.0,0,2
1,0,0,0,1,1,1,18,6,4,11.5,6,5,12.6,1,1
1,0,0,0,1,1,1,24,5,5,16.0,5,5,16.0,1,1
1,0,1,0,1,1,1,18,6,6,12.5,6,6,12.666666666666666,0,1
1,0,1,0,1,1,0,21,5,5,13.0,5,5,12.6,1,1
1,0,1,0,1,1,1,22,5,3,12.333333333333334,6,3,12.5,0,1
1,1,0,0,1,1,0,35,5,1,14.0,5,0,0.0,0,2
1,0,1,0,0,1,0,23,5,0,0.0,5,0,0.0,0,0
2,0,0,0,1,1,0,35,5,0,0.0,5,1,10.0,0,2
2,0,0,0,1,1,0,32,6,6,18.875,12,12,17.692307692307693,1,2
1,0,0,0,1,1,0,20,6,0,0.0,6,0,0.0,0,0
1,3,0,1,0,1,0,28,5,0,0.0,5,0,0.0,0,0
1,0,0,1,0,1,0,44,7,4,12.0,6,0,0.0,0,2
1,0,1,0,1,1,0,19,5,5,12.6,5,4,12.0,1,1
1,0,0,0,1,1,1,18,5,0,0.0,5,0,0.0,0,0
1,3,1,0,1,1,0,20,6,6,14.5,6,6,15.3,1,1
1,0,0,0,1,1,0,19,5,0,0.0,5,0,0.0,0,0
1,0,0,0,1,1,0,18,5,5,11.6,5,5,13.2,1,1
2,0,0,0,1,1,0,43,6,4,11.75,6,0,0.0,0,2
1,0,1,0,1,1,0,18,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,1,0,18,0,0,0.0,0,0,0.0,0,0
1,0,1,1,1,1,1,20,6,0,0.0,6,0,0.0,0,0
2,0,0,1,0,1,0,29,5,4,11.25,5,4,11.8,0,2
1,3,1,1,1,1,0,44,6,5,11.571428571428571,6,0,0.0,0,2
1,0,1,0,1,1,0,20,6,4,12.75,9,3,12.666666666666666,0,1
2,0,1,0,1,1,0,36,4,0,0.0,5,0,0.0,0,0
2,3,0,0,0,1,0,29,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,0,18,6,4,11.25,6,3,10.333333333333334,0,1
1,0,0,0,0,1,0,24,6,0,0.0,6,0,0.0,0,0
1,0,0,0,1,1,0,20,6,6,14.333333333333334,6,6,15.0,1,1
2,3,0,1,0,1,0,45,6,0,0.0,5,0,0.0,0,2
1,0,1,0,1,1,0,18,7,7,12.444285714285714,8,7,11.347142857142858,1,1
1,0,1,0,1,1,0,23,5,3,10.666666666666666,5,3,11.333333333333334,0,1
1,0,0,0,1,1,1,22,6,6,12.666666666666666,6,5,12.4,1,1
1,2,0,0,1,1,0,33,5,5,13.2,5,5,14.833333333333334,1,2
2,0,0,0,1,1,0,45,5,5,14.833333333333334,5,5,14.8,1,2
2,0,0,0,0,1,0,44,10,4,11.5,7,1,12.0,0,2
1,0,1,0,1,1,0,20,5,0,0.0,5,0,0.0,0,0
1,0,1,0,1,1,1,20,6,6,14.714285714285714,6,6,12.5,1,1
1,0,0,1,0,1,0,26,8,4,10.5,10,7,10.428571428571429,0,1
2,0,0,0,1,1,0,31,6,6,15.0,6,5,12.5,1,2
1,0,0,1,1,1,1,19,6,6,12.666666666666666,6,6,14.0,1,1
1,3,1,0,1,1,0,28,6,6,13.166666666666666,6,6,13.666666666666666,1,2
1,0,1,0,1,1,1,20,0,0,0.0,0,0,0.0,1,0
2,0,1,0,1,0,0,43,6,6,13.0,6,6,12.5,1,2
1,3,0,0,1,1,1,25,0,0,0.0,0,0,0.0,0,0
1,3,0,1,1,0,0,40,6,2,10.0,6,1,15.0,0,2
1,3,0,0,1,0,0,20,6,6,13.333333333333334,6,5,13.375,1,1
2,2,0,0,1,0,0,46,6,3,12.333333333333334,6,6,13.333333333333334,1,2
2,0,0,0,1,0,1,34,7,6,12.513333333333334,8,7,13.071428571428571,1,2
1,0,1,0,1,0,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,18,7,7,11.155555555555557,8,8,11.425,1,1
1,0,0,0,1,1,1,37,7,6,11.857142857142858,6,5,12.0,1,2
1,0,0,0,1,1,1,23,0,0,0.0,0,0,0.0,1,0
1,0,1,0,0,0,0,18,6,5,12.0,6,0,0.0,0,0
1,0,1,0,1,0,0,19,7,7,13.198571428571428,8,8,13.0625,1,1
1,0,0,0,1,0,0,18,6,6,13.5,6,6,12.0,1,1
1,0,1,0,1,0,0,19,6,6,13.333333333333334,6,5,12.8,0,1
1,0,0,0,1,0,1,22,6,6,12.166666666666666,6,4,12.0,1,1
1,0,1,0,1,0,1,18,8,7,12.214285714285714,8,7,12.214285714285714,1,1
1,0,0,0,1,0,1,18,6,6,12.666666666666666,6,6,13.0,1,1
1,0,1,0,1,0,1,18,6,6,12.285714285714286,6,6,13.5,1,1
1,0,1,0,1,0,0,18,6,6,12.142857142857142,6,6,11.166666666666666,1,1
1,0,0,0,1,0,0,20,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,1,19,6,6,11.666666666666666,6,0,0.0,0,0
1,0,1,0,1,0,0,18,6,6,13.153846153846152,6,3,11.0,1,1
1,0,1,0,1,0,1,18,6,6,14.5,6,6,12.833333333333334,0,1
1,0,1,0,1,0,0,18,6,6,15.166666666666666,6,6,14.285714285714286,1,1
1,0,0,0,1,0,1,18,5,5,11.6,5,4,12.625,1,1
1,0,1,1,1,0,0,18,6,6,11.666666666666666,6,6,12.333333333333334,1,1
1,3,0,0,1,0,1,20,6,6,12.625,6,6,13.2,1,1
1,0,1,0,1,0,1,19,6,3,12.666666666666666,6,6,11.0,1,1
1,0,1,0,1,0,1,19,6,6,11.857142857142858,6,6,13.142857142857142,1,1
1,0,0,0,1,0,0,19,6,6,14.714285714285714,6,6,15.833333333333334,1,1
1,0,0,1,1,0,0,20,6,6,13.5,6,5,13.0,1,1
1,0,1,0,1,0,1,18,5,4,11.5,5,5,12.4,1,1
1,0,0,0,1,0,0,33,5,2,14.0,5,0,0.0,0,2
1,0,0,0,1,0,1,19,7,6,12.833333333333334,6,0,0.0,0,0
1,0,0,0,1,0,1,18,7,7,13.428571428571429,8,8,14.75,1,1
1,0,0,0,1,0,0,19,6,0,0.0,6,0,0.0,0,0
1,0,1,0,1,0,0,18,6,6,16.0,6,6,14.333333333333334,1,1
1,0,1,0,1,0,0,20,6,6,13.833333333333334,6,6,11.833333333333334,1,1
1,0,1,0,1,0,0,19,8,8,13.2325,8,8,13.2325,1,1
1,0,1,0,1,1,1,18,6,6,14.0,6,6,14.166666666666666,1,1
1,0,1,1,1,1,1,19,6,2,10.0,6,0,0.0,0,0
1,0,0,0,1,0,0,19,6,6,12.5,6,6,11.5,1,1
1,0,1,1,1,1,0,33,5,2,10.5,5,0,0.0,0,2
1,0,0,0,1,0,0,19,5,4,12.0,5,5,11.4,1,1
1,0,1,0,1,0,0,18,6,6,14.0,6,6,13.5,0,1
1,0,1,0,1,0,0,18,6,6,13.5,6,5,12.6,1,1
1,0,1,0,1,0,0,18,8,8,13.07375,8,8,13.07375,1,1
2,3,0,0,1,0,0,37,7,2,10.75,7,0,0.0,0,2
1,0,1,0,1,0,1,20,6,6,14.0,6,6,13.333333333333334,1,1
1,0,0,0,1,1,0,21,6,6,12.333333333333334,6,6,13.428571428571429,1,1
1,0,0,0,1,0,1,18,7,7,13.464285714285714,8,8,14.788888888888888,1,1
1,0,1,0,1,0,1,18,6,6,13.666666666666666,6,6,14.666666666666666,1,1
1,0,0,1,1,0,0,18,8,8,14.4025,8,8,14.4025,1,1
1,0,1,0,1,0,0,31,7,7,15.46875,8,8,16.3875,1,2
1,0,0,1,1,0,0,23,6,6,12.625,6,6,14.166666666666666,1,1
1,0,1,0,1,0,0,19,7,6,14.983333333333334,7,6,14.983333333333334,1,1
